user_id,p_action,post,reply,retweet
1690116360,0.0,0.1083781706379708,0.008070714834742506,0.8835511145272867
1690487623,0.0,0.23003701745108407,0.010312004230565839,0.75965097831835
1690488360,0.0,0.6902017291066282,0.018731988472622477,0.2910662824207493
1690617488,0.0,0.125,0.00710075026795284,0.8678992497320471
1690967822,0.0,0.14790250373072458,0.004808489471066158,0.8472890067982093
1691000604,0.0,0.0558089294287086,0.0021603456553048487,0.9420307249159866
1691352906,0.0,0.2885460074332695,0.004167135938731839,0.7072868566279986
1691736218,0.0,0.0861948142957253,0.002803083391730904,0.9110021023125437
1692501152,0.0,0.11166933089746517,0.009362868234756794,0.878967800867778
1693147064,0.0,0.511990407673861,0.02877697841726619,0.4592326139088729
1693697522,0.0,0.12095032397408208,0.008639308855291577,0.8704103671706264
1693771508,0.0,0.6476323119777159,0.04317548746518106,0.30919220055710306
1694026190,0.0,0.14777195281782438,0.0063892529488859765,0.8458387942332897
1694169506,0.0,0.5190114068441065,0.03136882129277566,0.44961977186311786
1695671640,0.0,0.3700137551581843,0.02269601100412655,0.6072902338376891
1695830984,0.0,0.3005607476635514,0.007476635514018692,0.6919626168224299
1699979024,0.0,0.1184957426679281,0.004730368968779565,0.8767738883632923
1701191796,0.0,0.5444845095297667,0.28773272499816027,0.167782765472073
1701582961,0.0,0.4727104532839963,0.03330249768732655,0.4939870490286771
1701955429,0.0,0.06327958624885914,0.0025859446303620323,0.9341344691207788
1704305011,0.0,0.4462457337883959,0.023890784982935155,0.5298634812286689
1705499846,0.0,0.3755717641241192,0.0037087402645568056,0.620719495611324
1705506013,0.0,0.2484629294755877,0.0045207956600361665,0.7470162748643762
1706049002,0.0,0.8080593849416755,0.012725344644750796,0.1792152704135737
1706434206,0.0,0.23506800709639267,0.009166173861620342,0.755765819041987
1706456846,0.0,0.5963734049697784,0.01175285426460712,0.3918737407656145
1706657124,0.0,0.3409090909090909,0.05032467532467533,0.6087662337662337
1706927250,0.0,0.30905468231126854,0.014168696037192827,0.6767766216515386
1707207540,0.0,0.5050100200400801,0.036072144288577156,0.4589178356713427
1707253939,0.0,0.3296296296296296,0.01037037037037037,0.66
1708066932,0.0,0.41897308646688297,0.0026722656995609847,0.5783546478335561
1708210225,0.0,0.5351270553064275,0.04633781763826607,0.41853512705530643
1708354368,0.0,0.24245224892174985,0.009242144177449169,0.748305606900801
1708460000,0.0,0.2568493150684932,0.023972602739726026,0.7191780821917808
1708580652,0.0,0.548621190130624,0.05660377358490566,0.39477503628447025
1708751935,0.0,0.20280862181580667,0.012410189418680601,0.7847811887655127
1708875966,0.0,0.0819304152637486,0.00935278713056491,0.9087167976056865
1708997822,0.0,0.08966565349544073,0.006458966565349544,0.9038753799392097
1709314117,0.0,0.2238285144566301,0.013459621136590228,0.7627118644067796
1709331702,0.0,0.3960650128314799,0.004888182818037394,0.5990468043504827
1709486191,0.0,0.16062176165803108,0.02220577350111029,0.8171724648408586
1709985211,0.0,0.4254807692307692,0.11057692307692307,0.4639423076923077
1710592950,0.0,0.39418353311063076,0.00422479858518373,0.6015916683041855
1710729866,0.0,0.1204950855478704,0.008736803785948308,0.8707681106661813
1710804738,0.0,0.1610636277302944,0.0026590693257359924,0.8362773029439696
1711063908,0.0,0.37681159420289856,0.06175173282923756,0.5614366729678639
1711694786,0.0,0.15694032311242995,0.008572370590174745,0.8344873062973953
1711909100,0.0,0.6649214659685864,0.05410122164048865,0.28097731239092494
1712368314,0.0,0.322464949462015,0.0077165525486360175,0.669818497989349
1712379415,0.0,0.16101152368758004,0.01088348271446863,0.8281049935979513
1712463949,0.0,0.5455974842767296,0.06132075471698113,0.39308176100628933
1712920338,0.0,0.2270011947431302,0.012544802867383513,0.7604540023894862
1713086209,0.0,0.16087516087516088,0.005148005148005148,0.833976833976834
1713221156,0.0,0.3281907433380084,0.030855539971949508,0.6409537166900421
1713887731,0.0,0.09356508875739646,0.006656804733727811,0.8997781065088757
1714012423,0.0,0.44080604534005036,0.04030226700251889,0.5188916876574308
1715190968,0.0,0.10684624017957352,0.009427609427609427,0.8837261503928171
1715424829,0.0,0.14598972738048202,0.0035559067562228367,0.8504543658632951
1716228906,0.0,0.11224987798926306,0.014153245485602733,0.8735968765251342
1716561367,0.0,0.08423674186932317,0.012452387928508644,0.9033108702021682
1718000594,0.0,0.2774643553184942,0.006667350497486922,0.7158682941840189
1719540354,0.0,0.3603002502085071,0.010008340283569641,0.6296914095079232
1720117201,0.0,0.22453169104439313,0.010520913523222993,0.7649473954323839
1720981580,0.0,0.12372748629600626,0.006851996867658575,0.8694205168363351
1723204580,0.0,0.32943076301978197,0.009285425918449738,0.6612838110617683
1723229659,0.0,0.18009950248756218,0.015920398009950248,0.8039800995024876
1724391738,0.0,0.055738605161998904,0.0019220208676551346,0.942339373970346
1727482238,0.0,0.311921032649962,0.0016704631738800305,0.686408504176158
1768259989,0.0,0.03993390250619664,0.008262186725419994,0.9518039107683833
1785315740,0.0,0.3927341058565612,0.011901033510804886,0.5953648606326339
1833223908,0.0,0.21389144434222632,0.008509659613615455,0.7775988960441582
1850866398,0.0,0.2766453115899825,0.025043680838672103,0.6983110075713453
1854283730,0.0,0.7418844022169437,0.02058590657165479,0.2375296912114014
1856828959,0.0,0.08302671572548392,0.006558950567909135,0.910414333706607
1859674386,0.0,0.0987698986975398,0.015014471780028944,0.8862156295224313
1863956756,0.0,0.3961566888396157,0.07169253510716925,0.532150776053215
1868496344,0.0,0.07604513977943063,0.013849705052577583,0.9101051551679918
1868810166,0.0,0.33647058823529413,0.012705882352941176,0.6508235294117647
1868981054,0.0,0.2881505439576595,0.007056748015289621,0.7047927080270509
1873206768,0.0,0.06306306306306306,0.011859961227049834,0.9250769757098871
1877492857,0.0,0.03999548073663993,0.001920686928030731,0.9580838323353293
1882324014,0.0,0.40277008310249307,0.012742382271468145,0.5844875346260388
189295762,0.0,0.28160919540229884,0.4521072796934866,0.2662835249042146
1896079105,0.0,0.7280701754385965,0.09649122807017543,0.17543859649122806
189659120,0.0,0.6556962025316456,0.26582278481012656,0.07848101265822785
1903866937,0.0,0.22700707474623194,0.00984312519224854,0.7631498000615196
1905201950,0.0,0.3893805309734513,0.0855457227138643,0.5250737463126843
1905259790,0.0,0.20153550863723607,0.01055662188099808,0.7879078694817658
1906258015,0.0,0.42514395393474086,0.009117082533589251,0.5657389635316699
1906315748,0.0,0.2543990456307784,0.00864897107068297,0.7369519832985386
1914760610,0.0,0.0921286249753403,0.013809429867824028,0.8940619451568357
1924473979,0.0,0.1807534029756252,0.011712567268122824,0.807534029756252
1924988426,0.0,0.345522990051089,0.004974455498789997,0.649502554450121
1926665941,0.0,0.5988620199146515,0.03556187766714083,0.3655761024182077
1928582678,0.0,0.12290076335877863,0.008396946564885497,0.8687022900763359
1929918234,0.0,0.09640397857689365,0.0076511094108645756,0.8959449120122418
1932597397,0.0,0.36585365853658536,0.019255455712451863,0.6148908857509627
1933927273,0.0,0.11995863495346432,0.007583591864874182,0.8724577731816615
1936667028,0.0,0.38761829652996843,0.0027602523659305996,0.6096214511041009
1940783298,0.0,0.5473833097595474,0.04384724186704385,0.4087694483734088
1941382566,0.0,0.6610169491525424,0.030508474576271188,0.30847457627118646
1944602784,0.0,0.097712291585886,0.010856921287320668,0.8914307871267934
1945613815,0.0,0.1267656646142702,0.012676566461427018,0.8605577689243028
1947507199,0.0,0.15239701954168425,0.005482918599746942,0.8421200618585688
1947775470,0.0,0.7152575315840622,0.024295432458697766,0.26044703595724006
1948904786,0.0,0.7593688362919132,0.046351084812623275,0.1942800788954635
1949085066,0.0,0.366489496330043,0.00240445456846368,0.6311060491014933
1961616968,0.0,0.045314562252529694,0.007919049714034315,0.9467663880334359
1964877080,0.0,0.13427158615443135,0.008368200836820083,0.8573602130087485
1965622364,0.0,0.3545406546990496,0.009239704329461458,0.6362196409714889
1966460718,0.0,0.8191313908741067,0.018691588785046728,0.1621770203408466
201334945,0.0,0.6420884814667198,0.2900225853593729,0.06788893317390726
2176656954,0.0,0.34738846572361265,0.007889009793253536,0.6447225244831338
2178414978,0.0,0.5362318840579711,0.053830227743271224,0.40993788819875776
2178942596,0.0,0.10660091047040972,0.00417298937784522,0.8892261001517451
2179312662,0.0,0.3684971098265896,0.004128819157720892,0.6273740710156895
2179953883,0.0,0.19453697534976683,0.01698867421718854,0.7884743504330446
2180102905,0.0,0.31626078409959596,0.002839357868297477,0.6808998580321066
2183382799,0.0,0.36779431664411366,0.0037889039242219214,0.6284167794316644
2183550654,0.0,0.4342177493138152,0.003751143641354071,0.5620311070448307
2184946609,0.0,0.3679839249832552,0.004420629604822505,0.6275954454119224
2185479560,0.0,0.0901386748844376,0.00963020030816641,0.900231124807396
2186395434,0.0,0.45757250268528465,0.5368779090583602,0.0055495882563551735
2186414544,0.0,0.6521060842433697,0.0452418096723869,0.30265210608424337
2186650831,0.0,0.7785557986870897,0.022319474835886213,0.19912472647702406
2188511652,0.0,0.851497375733251,0.03334362457548626,0.11515899969126274
2188943372,0.0,0.3532049591136903,0.013452914798206279,0.6333421260881034
2188946905,0.0,0.15367727771679474,0.010611050128064398,0.8357116721551409
2189293202,0.0,0.4832565927166178,0.002092925910422771,0.5146504813729594
2189501756,0.0,0.2309346005883684,0.7329712604661688,0.036094138945462775
2190017534,0.0,0.31390134529147984,0.01289237668161435,0.6732062780269058
2190406878,0.0,0.3802414643645333,0.004154225626379333,0.6156043100090873
2190416905,0.0,0.1576338400528751,0.010575016523463317,0.8317911434236616
2190676352,0.0,0.10512129380053908,0.009626492106276472,0.8852522140931844
2191512595,0.0,0.14924845269672857,0.007073386383731211,0.8436781609195402
2195152184,0.0,0.46581352833638023,0.010968921389396709,0.523217550274223
2196039680,0.0,0.21984251968503937,0.008503937007874015,0.7716535433070866
2196634009,0.0,0.40010698047606313,0.0020058839261834715,0.5978871355977534
2199441192,0.0,0.20890069744271006,0.01693789438724676,0.7741614081700432
2200767720,0.0,0.4871060171919771,0.044412607449856735,0.4684813753581662
2200880839,0.0,0.7230927305419984,0.09247367069098382,0.18443359876701773
2201407177,0.0,0.1962822936357908,0.00945179584120983,0.7942659105229993
2203008679,0.0,0.1435678749111585,0.0042643923240938165,0.8521677327647477
2209025676,0.0,0.427675855075136,0.0024891675117544023,0.5698349774131096
2210156491,0.0,0.19311776920795015,0.010679323642835954,0.7962029071492139
2210240563,0.0,0.14540059347181009,0.007789317507418398,0.8468100890207715
2211802500,0.0,0.08395855662736691,0.006430868167202572,0.9096105752054305
2212451119,0.0,0.4180684625338196,0.0038818962475002943,0.5780496412186802
2218356331,0.0,0.3167576308874065,0.0030321406913280777,0.6802102284212654
2232631166,0.0,0.4392966511903586,0.003951397806974217,0.5567519510026672
2233087428,0.0,0.2964426877470356,0.012704686617730096,0.6908526256352343
2233154604,0.0,0.5951417004048583,0.06072874493927125,0.3441295546558704
2233297178,0.0,0.2705649157581764,0.009250082590023126,0.7201850016518004
2233323512,0.0,0.10296812019054599,0.008061561011359472,0.8889703187980945
2233326888,0.0,0.21571601941747573,0.008798543689320388,0.7754854368932039
2233421790,0.0,0.11269667032564946,0.007683863885839737,0.8796194657885108
2233551757,0.0,0.5714285714285714,0.029804727646454265,0.3987667009249743
2233614560,0.0,0.08270676691729323,0.007142857142857143,0.9101503759398496
2233641673,0.0,0.4343220338983051,0.07415254237288135,0.4915254237288136
2233665668,0.0,0.48705882352941177,0.05411764705882353,0.4588235294117647
2233847010,0.0,0.35648464163822524,0.0034129692832764505,0.6401023890784983
2233895016,0.0,0.4803651029505413,0.009339842920823604,0.5102950541286351
2233907053,0.0,0.1001120657452372,0.011206574523720583,0.8886813597310422
2233929553,0.0,0.5582278481012658,0.02531645569620253,0.41645569620253164
2234176033,0.0,0.6024734982332155,0.07243816254416961,0.3250883392226148
2234468106,0.0,0.44173913043478263,0.09217391304347826,0.46608695652173915
2234501940,0.0,0.4169425033713375,0.003187446365085203,0.5798700502635773
2234808302,0.0,0.21037660712253953,0.0020480145636591193,0.7875753783138013
2234854862,0.0,0.23450219160926739,0.00939261114589856,0.756105197244834
2235930822,0.0,0.3811382782001233,0.00698582288884323,0.6118758989110334
2236258532,0.0,0.06788408098451766,0.006351726875744343,0.925764192139738
2236383523,0.0,0.8362486043915147,0.06289542240416822,0.10085597320431708
2237122471,0.0,0.15901870808330393,0.005471231909636428,0.8355100600070596
2237336431,0.0,0.7755351681957187,0.06972477064220184,0.1547400611620795
2237714168,0.0,0.6425531914893617,0.03829787234042553,0.3191489361702128
2237850157,0.0,0.8401682439537329,0.03995793901156677,0.11987381703470032
2238563846,0.0,0.4779582366589327,0.08584686774941995,0.4361948955916473
2240682876,0.0,0.10965568862275449,0.011601796407185628,0.8787425149700598
2240770651,0.0,0.42056777589772515,0.0035721000188005266,0.5758601240834743
2241135968,0.0,0.8056451612903226,0.05604838709677419,0.13830645161290323
2241291349,0.0,0.12359550561797752,0.012597889002383384,0.863806605379639
2241326438,0.0,0.5053050397877984,0.04907161803713528,0.44562334217506633
2241472909,0.0,0.6198630136986302,0.023972602739726026,0.3561643835616438
2241496393,0.0,0.23741007194244604,0.013788968824940047,0.7488009592326139
2241506929,0.0,0.17143854748603352,0.009078212290502794,0.8194832402234636
2242207597,0.0,0.1936827490454703,0.00971884762235335,0.7965984033321764
2243059742,0.0,0.15742614326183732,0.005261027923917442,0.8373128288142453
2243065980,0.0,0.3836167726859665,0.0037647669739062704,0.6126184603401272
2243283066,0.0,0.6324324324324324,0.036036036036036036,0.33153153153153153
2243468839,0.0,0.08367729831144466,0.012382739212007506,0.9039399624765478
2244426787,0.0,0.07232323232323232,0.0048484848484848485,0.9228282828282828
2245007149,0.0,0.16678035470668487,0.01432469304229195,0.8188949522510232
2245087412,0.0,0.5,0.052346570397111915,0.44765342960288806
2245268377,0.0,0.8758689175769613,0.031777557100297914,0.09235352532274081
2245367568,0.0,0.40777610818933135,0.0034748309541697974,0.5887490608564989
2246294448,0.0,0.5697335148803735,0.0033067496595992995,0.42695973546002725
2246302448,0.0,0.16076150185087257,0.00722721664022563,0.8320112815089018
2246340168,0.0,0.20405654578979718,0.011677934849416103,0.7842655193607867
2246787642,0.0,0.1111111111111111,0.010238907849829351,0.8786499810390596
2246989784,0.0,0.1413388029088197,0.008390826030206973,0.8502703710609734
2247003283,0.0,0.16889588250721216,0.005376344086021506,0.8257277734067663
2247666253,0.0,0.6181277860326895,0.031203566121842496,0.35066864784546803
2247855296,0.0,0.4309179650835367,0.0010324760653275765,0.5680495588511357
2247893282,0.0,0.43294685990338166,0.003864734299516908,0.5631884057971015
2248162574,0.0,0.464280559965363,0.004329629095107519,0.5313898109395295
2248265466,0.0,0.485373473445044,0.005112184038625391,0.5095143425163305
2248323800,0.0,0.2512272596015016,0.014727115218019058,0.7340456251804793
2248404972,0.0,0.39443155452436196,0.048723897911832945,0.5568445475638051
2248562084,0.0,0.24849246231155778,0.0033919597989949747,0.7481155778894473
2248849999,0.0,0.190216702572551,0.00506906602458497,0.804714231402864
2249008069,0.0,0.6862068965517242,0.04655172413793104,0.2672413793103448
